,commercial_area_name,pop_type,total_population,total_sales
2562,조원동 펭귄시장(신림중앙시장),WORKING,764.0,2656591910
2563,의릉,RESIDENT,4236.0,2654008685
2564,의릉,WORKING,736.0,2654008685
2565,길음역 7번,RESIDENT,924.0,2640526920
2566,길음역 7번,WORKING,9001.0,2640526920
2567,신월시영아파트중문,RESIDENT,4908.0,2622869936
2568,신월시영아파트중문,WORKING,3233.0,2622869936
2569,가리봉파출소,RESIDENT,10472.0,2621071310
2570,가리봉파출소,WORKING,1215.0,2621071310
2571,공릉역 2번,RESIDENT,16768.0,2618367419
2572,공릉역 2번,WORKING,5412.0,2618367419
2573,동대문역 3번,RESIDENT,676.0,2608684365
2574,동대문역 3번,WORKING,96.0,2608684365
2575,샘말어린이공원,RESIDENT,17692.0,2604407346
2576,샘말어린이공원,WORKING,312.0,2604407346
2577,서원동주민센터(신관중학교),RESIDENT,10204.0,2595526247
2578,서원동주민센터(신관중학교),WORKING,336.0,2595526247
2579,내방역 5번,RESIDENT,9000.0,2577407140
2580,내방역 5번,WORKING,4253.0,2577407140
2581,서대문우체국,RESIDENT,8188.0,2575705165
2582,서대문우체국,WORKING,142.0,2575705165
2583,대신고등학교,RESIDENT,1796.0,2572606580
2584,대신고등학교,WORKING,112.0,2572606580
2585,장위1동주민센터,RESIDENT,11364.0,2565285135
2586,장위1동주민센터,WORKING,591.0,2565285135
2587,광운대학교 남단,RESIDENT,4928.0,2533352594
2588,광운대학교 남단,WORKING,602.0,2533352594
2589,성수2가3동주민센터,RESIDENT,6960.0,2523571326
2590,성수2가3동주민센터,WORKING,4906.0,2523571326
2591,문래소공원,RESIDENT,5580.0,2523540682
2592,문래소공원,WORKING,5172.0,2523540682
2593,대흥동주민센터,RESIDENT,10112.0,2523125519
2594,대흥동주민센터,WORKING,1404.0,2523125519
2595,베르사이유1아파트,RESIDENT,4832.0,2516112143
2596,베르사이유1아파트,WORKING,7329.0,2516112143
2597,독산역 1번 출입구,RESIDENT,15136.0,2495393561
2598,독산역 1번 출입구,WORKING,2079.0,2495393561
2599,고척프라자,RESIDENT,128.0,2480283363
2600,고척프라자,WORKING,692.0,2480283363
2601,창신역 4번,RESIDENT,7196.0,2473447584
2602,창신역 4번,WORKING,557.0,2473447584
2603,고려대역 4번,RESIDENT,5292.0,2463438944
2604,고려대역 4번,WORKING,1189.0,2463438944
2605,무너미어린이공원,RESIDENT,17436.0,2450392756
2606,무너미어린이공원,WORKING,738.0,2450392756
2607,용두희망어린이공원,RESIDENT,4184.0,2438086061
2608,용두희망어린이공원,WORKING,2521.0,2438086061
2609,인수동 우편취급국,RESIDENT,13612.0,2413353287
2610,인수동 우편취급국,WORKING,2054.0,2413353287
2611,서교시장,RESIDENT,100.0,2376045909
2612,서교시장,WORKING,605.0,2376045909
2613,면곡골목시장,RESIDENT,860.0,2371134339
2614,면곡골목시장,WORKING,151.0,2371134339
2615,황학동벼룩시장,RESIDENT,1220.0,2361526519
2616,황학동벼룩시장,WORKING,327.0,2361526519
2617,정릉아리랑시장,RESIDENT,1652.0,2342463224
2618,정릉아리랑시장,WORKING,552.0,2342463224
2619,송파역 2번,RESIDENT,12112.0,2331304501
2620,송파역 2번,WORKING,11024.0,2331304501
2621,대방역 4번,RESIDENT,3416.0,2326502868
2622,대방역 4번,WORKING,267.0,2326502868
2623,수일시장,RESIDENT,324.0,2314282193
2624,수일시장,WORKING,761.0,2314282193
2625,남산골공원옆,RESIDENT,4036.0,2313445386
2626,남산골공원옆,WORKING,8396.0,2313445386
2627,이북5도청사,RESIDENT,3828.0,2287781307
2628,이북5도청사,WORKING,9857.0,2287781307
2629,평창동동측,RESIDENT,7584.0,2282305763
2630,평창동동측,WORKING,14260.0,2282305763
2631,신길동홍어거리,RESIDENT,5084.0,2275734836
2632,신길동홍어거리,WORKING,2125.0,2275734836
2633,돈의문센트레빌아파트입구,RESIDENT,2600.0,2248695339
2634,돈의문센트레빌아파트입구,WORKING,739.0,2248695339
2635,회기역 1번,RESIDENT,8100.0,2225731834
2636,회기역 1번,WORKING,199.0,2225731834
2637,염창무학아파트,RESIDENT,4752.0,2183062960
2638,염창무학아파트,WORKING,2059.0,2183062960
2639,천호1동주민센터,RESIDENT,18980.0,2182521802
2640,천호1동주민센터,WORKING,3175.0,2182521802
2641,경찰병원역 4번(건너말공원),RESIDENT,5592.0,2148721677
2642,경찰병원역 4번(건너말공원),WORKING,4545.0,2148721677
2643,신내역 1번,RESIDENT,984.0,2135441820
2644,신내역 1번,WORKING,427.0,2135441820
2645,경문고등학교(동작동성당),RESIDENT,19528.0,2131188712
2646,경문고등학교(동작동성당),WORKING,534.0,2131188712
2647,신사은행나무공원,RESIDENT,3192.0,2129495371
2648,신사은행나무공원,WORKING,2156.0,2129495371
2649,월계역 3번,RESIDENT,3788.0,2079751348
2650,월계역 3번,WORKING,92.0,2079751348
2651,연가초등학교,RESIDENT,22740.0,2069690907
2652,연가초등학교,WORKING,417.0,2069690907
2653,상계주공1단지(가)상가,RESIDENT,200.0,2066030896
2654,상계주공1단지(가)상가,WORKING,321.0,2066030896
2655,상도도깨비 골목형상점가,RESIDENT,1736.0,2056637205
2656,상도도깨비 골목형상점가,WORKING,226.0,2056637205
2657,금천어울림복지센터,RESIDENT,1868.0,2050538211
2658,금천어울림복지센터,WORKING,1256.0,2050538211
2659,한남힐사이드아파트,RESIDENT,3584.0,2047098131
2660,한남힐사이드아파트,WORKING,4311.0,2047098131
2661,중랑동부시장(중랑교종합상가),RESIDENT,684.0,2036783739
2662,중랑동부시장(중랑교종합상가),WORKING,130.0,2036783739
2663,수색성당,RESIDENT,2044.0,2021731571
2664,수색성당,WORKING,1308.0,2021731571
2665,상도약수골목형상점가,RESIDENT,1996.0,2008765953
2666,상도약수골목형상점가,WORKING,422.0,2008765953
2667,증산종합시장,RESIDENT,460.0,1997400937
2668,증산종합시장,WORKING,233.0,1997400937
2669,논현로18길,RESIDENT,2516.0,1987454685
2670,논현로18길,WORKING,912.0,1987454685
2671,장로회신학대학교,RESIDENT,4220.0,1974364990
2672,장로회신학대학교,WORKING,1190.0,1974364990
2673,관악소방서(문영여고),RESIDENT,1184.0,1956214854
2674,관악소방서(문영여고),WORKING,1460.0,1956214854
2675,삼구시장(로타리상가),RESIDENT,16.0,1945357040
2676,삼구시장(로타리상가),WORKING,121.0,1945357040
2677,충신시장옆,RESIDENT,3756.0,1934447624
2678,충신시장옆,WORKING,1985.0,1934447624
2679,마전교지하쇼핑센터(구 한일상가),RESIDENT,4.0,1928961894
2680,마전교지하쇼핑센터(구 한일상가),WORKING,1538.0,1928961894
2681,관성묘,RESIDENT,824.0,1917394545
2682,관성묘,WORKING,2318.0,1917394545
2683,개봉3동주민센터,RESIDENT,11268.0,1907598466
2684,개봉3동주민센터,WORKING,254.0,1907598466
2685,KT&G 북부지사,RESIDENT,2360.0,1893514187
2686,KT&G 북부지사,WORKING,110.0,1893514187
2687,신수동주민센터,RESIDENT,8744.0,1888592524
2688,신수동주민센터,WORKING,5139.0,1888592524
2689,마포농수산물시장,WORKING,459.0,1884947853
2690,동묘앞역 3번,RESIDENT,2004.0,1861604258
2691,동묘앞역 3번,WORKING,559.0,1861604258
2692,경복고등학교,RESIDENT,2712.0,1842874671
2693,경복고등학교,WORKING,5012.0,1842874671
2694,Sh수협은행 오금동금융센터(아랫말어린이공원),RESIDENT,1968.0,1839185866
2695,Sh수협은행 오금동금융센터(아랫말어린이공원),WORKING,2154.0,1839185866
2696,고척중학교,RESIDENT,432.0,1831961340
2697,고척중학교,WORKING,918.0,1831961340
2698,신정3동 골목시장,RESIDENT,156.0,1828777436
2699,신정3동 골목시장,WORKING,369.0,1828777436
2700,서울프랑스학교,RESIDENT,4484.0,1828726032
2701,서울프랑스학교,WORKING,4471.0,1828726032
2702,장신구 특화거리 상점가,RESIDENT,5552.0,1801362879
2703,장신구 특화거리 상점가,WORKING,4867.0,1801362879
2704,양화대교북단,RESIDENT,10320.0,1792683519
2705,양화대교북단,WORKING,1355.0,1792683519
2706,용두사거리,RESIDENT,820.0,1748945167
2707,용두사거리,WORKING,1684.0,1748945167
2708,신월3동 골목시장,RESIDENT,3000.0,1711786355
2709,신월3동 골목시장,WORKING,207.0,1711786355
2710,아래방죽마을공원(율현초등학교),RESIDENT,6416.0,1711458193
2711,아래방죽마을공원(율현초등학교),WORKING,177.0,1711458193
2712,신길새마을금고신길4동지점,RESIDENT,2980.0,1703654412
2713,신길새마을금고신길4동지점,WORKING,723.0,1703654412
2714,상봉역 7번,RESIDENT,15932.0,1698482486
2715,상봉역 7번,WORKING,940.0,1698482486
2716,태릉입구역 4번,RESIDENT,6056.0,1693526302
2717,태릉입구역 4번,WORKING,2323.0,1693526302
2718,신림초등학교,RESIDENT,10124.0,1691147545
2719,신림초등학교,WORKING,173.0,1691147545
2720,한양대역 4번,RESIDENT,3960.0,1683718253
2721,한양대역 4번,WORKING,226.0,1683718253
2722,송파책박물관,RESIDENT,3792.0,1678781287
2723,송파책박물관,WORKING,641.0,1678781287
2724,서울숲카페거리,RESIDENT,2760.0,1654066021
2725,서울숲카페거리,WORKING,585.0,1654066021
2726,화랑대철도공원,RESIDENT,1740.0,1652499028
2727,화랑대철도공원,WORKING,1631.0,1652499028
2728,신사상가,WORKING,257.0,1637845573
2729,오!도봉거리 상점가,RESIDENT,2656.0,1597077409
2730,오!도봉거리 상점가,WORKING,214.0,1597077409
2731,이경시장,RESIDENT,968.0,1596074443
2732,이경시장,WORKING,127.0,1596074443
2733,오류동역 4번,RESIDENT,2852.0,1574807149
2734,오류동역 4번,WORKING,222.0,1574807149
2735,세종대학교,RESIDENT,4260.0,1556015309
2736,세종대학교,WORKING,613.0,1556015309
2737,언주역 6번,RESIDENT,8808.0,1542528943
2738,언주역 6번,WORKING,3751.0,1542528943
2739,신풍역 2번,RESIDENT,2220.0,1502734756
2740,신풍역 2번,WORKING,625.0,1502734756
2741,연희어린이공원,RESIDENT,4256.0,1500743115
2742,연희어린이공원,WORKING,3473.0,1500743115
2743,서울금융고등학교,RESIDENT,4052.0,1470988167
2744,서울금융고등학교,WORKING,1228.0,1470988167
2745,혜화역 1번,RESIDENT,9900.0,1468783493
2746,혜화역 1번,WORKING,439.0,1468783493
2747,등촌역 7번,RESIDENT,11272.0,1457480399
2748,등촌역 7번,WORKING,1958.0,1457480399
2749,신대방역 3번,RESIDENT,3104.0,1451117290
2750,신대방역 3번,WORKING,2340.0,1451117290
2751,신신림시장(삼성동시장),RESIDENT,128.0,1442264290
2752,신신림시장(삼성동시장),WORKING,120.0,1442264290
2753,가좌역 3번,RESIDENT,1020.0,1440493773
2754,가좌역 3번,WORKING,2060.0,1440493773
2755,국립재활원,RESIDENT,10000.0,1434469584
2756,국립재활원,WORKING,363.0,1434469584
2757,우림시장,RESIDENT,368.0,1427049572
2758,우림시장,WORKING,219.0,1427049572
2759,대림썬프라자,RESIDENT,9.0,1418691770
2760,대림썬프라자,WORKING,109.0,1418691770
2761,노룬산시장(노룬산골목시장),RESIDENT,376.0,1417293642
2762,노룬산시장(노룬산골목시장),WORKING,17.0,1417293642
2763,장안초등학교,RESIDENT,2184.0,1398676204
2764,장안초등학교,WORKING,30.0,1398676204
2765,애오개역 3번,RESIDENT,6584.0,1370261399
2766,애오개역 3번,WORKING,486.0,1370261399
2767,개포지구대옆,RESIDENT,9692.0,1364407371
2768,개포지구대옆,WORKING,1863.0,1364407371
2769,미림여고,RESIDENT,6744.0,1345923348
2770,미림여고,WORKING,424.0,1345923348
2771,연천초등학교,RESIDENT,12644.0,1311233954
2772,연천초등학교,WORKING,290.0,1311233954
2773,신정네거리역 2번,RESIDENT,9032.0,1300750981
2774,신정네거리역 2번,WORKING,359.0,1300750981
2775,양원초등학교,RESIDENT,4836.0,1282089272
2776,양원초등학교,WORKING,631.0,1282089272
2777,석관고등학교,RESIDENT,8676.0,1252913805
2778,석관고등학교,WORKING,735.0,1252913805
2779,강남세브란스병원미래의학연구센터,RESIDENT,7360.0,1248857473
2780,강남세브란스병원미래의학연구센터,WORKING,2557.0,1248857473
2781,신대방삼거리역 4번(대림초등학교),RESIDENT,19596.0,1237527423
2782,신대방삼거리역 4번(대림초등학교),WORKING,468.0,1237527423
2783,언남고등학교,RESIDENT,3268.0,1211467559
2784,언남고등학교,WORKING,3088.0,1211467559
2785,문래역 3번,RESIDENT,1188.0,1184937003
2786,문래역 3번,WORKING,1084.0,1184937003
2787,강동구청(강동구청역 2번),RESIDENT,3828.0,1174127921
2788,강동구청(강동구청역 2번),WORKING,1193.0,1174127921
2789,내방역 8번,RESIDENT,12092.0,1160564804
2790,내방역 8번,WORKING,3280.0,1160564804
2791,성내중학교,RESIDENT,5888.0,1158116495
2792,성내중학교,WORKING,2419.0,1158116495
2793,내방역 1번,RESIDENT,10728.0,1152894369
2794,내방역 1번,WORKING,1963.0,1152894369
2795,천동초등학교,RESIDENT,4816.0,1148512025
2796,천동초등학교,WORKING,190.0,1148512025
2797,서울숲역 1번,RESIDENT,2044.0,1122508689
2798,서울숲역 1번,WORKING,442.0,1122508689
2799,내를건너서숲으로도서관,RESIDENT,3920.0,1118736639
2800,내를건너서숲으로도서관,WORKING,949.0,1118736639
2801,마포경찰서,RESIDENT,884.0,1095512611
2802,마포경찰서,WORKING,1000.0,1095512611
2803,북한산보국문역 1번,RESIDENT,4948.0,1081712344
2804,북한산보국문역 1번,WORKING,691.0,1081712344
2805,청계천박물관,RESIDENT,7236.0,1076525006
2806,청계천박물관,WORKING,4948.0,1076525006
2807,강남시장(동작구 강남시장),RESIDENT,436.0,1075233768
2808,강남시장(동작구 강남시장),WORKING,109.0,1075233768
2809,홍제역 3번,RESIDENT,5040.0,1058259273
2810,홍제역 3번,WORKING,2815.0,1058259273
2811,신정2동 골목시장(오목교중앙시장),RESIDENT,2720.0,1046569124
2812,신정2동 골목시장(오목교중앙시장),WORKING,3743.0,1046569124
2813,다산성곽길,RESIDENT,9368.0,1012248184
2814,다산성곽길,WORKING,1492.0,1012248184
2815,전농119안전센터,RESIDENT,1868.0,989409379
2816,전농119안전센터,WORKING,70.0,989409379
2817,동대문경찰서,RESIDENT,2996.0,975018301
2818,동대문경찰서,WORKING,268.0,975018301
2819,서문여고,RESIDENT,4688.0,974074631
2820,서문여고,WORKING,3821.0,974074631
2821,신길역 3번,RESIDENT,9868.0,972004509
2822,신길역 3번,WORKING,492.0,972004509
2823,등마루시장,RESIDENT,2352.0,971760298
2824,등마루시장,WORKING,384.0,971760298
2825,대광초등학교,RESIDENT,6020.0,970908742
2826,대광초등학교,WORKING,1049.0,970908742
2827,답십리역 6번,RESIDENT,4516.0,970263242
2828,답십리역 6번,WORKING,299.0,970263242
2829,봉천역 6번,RESIDENT,9008.0,965775359
2830,봉천역 6번,WORKING,525.0,965775359
2831,삼각지역 3번,RESIDENT,1872.0,963077213
2832,삼각지역 3번,WORKING,8093.0,963077213
2833,영등포동성당,RESIDENT,3980.0,956080146
2834,영등포동성당,WORKING,2523.0,956080146
2835,자동차부품상가,RESIDENT,2200.0,948866382
2836,자동차부품상가,WORKING,3087.0,948866382
2837,선사초등학교,RESIDENT,316.0,914020910
2838,선사초등학교,WORKING,1094.0,914020910
2839,군자초등학교,RESIDENT,6108.0,905148855
2840,군자초등학교,WORKING,4329.0,905148855
2841,신촌역 6번,RESIDENT,732.0,899114780
2842,신촌역 6번,WORKING,425.0,899114780
2843,계남근린공원,RESIDENT,13304.0,886927846
2844,계남근린공원,WORKING,469.0,886927846
2845,신동시장,RESIDENT,148.0,885321016
2846,신동시장,WORKING,51.0,885321016
2847,온수역 1번,RESIDENT,728.0,874377336
2848,온수역 1번,WORKING,586.0,874377336
2849,큰굴다리,RESIDENT,8364.0,871039286
2850,큰굴다리,WORKING,5424.0,871039286
2851,길동신동아아파트,RESIDENT,3644.0,870588834
2852,길동신동아아파트,WORKING,349.0,870588834
2853,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",RESIDENT,2160.0,867667967
2854,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",WORKING,370.0,867667967
2855,세종대왕기념관교차로,RESIDENT,1976.0,866818205
2856,세종대왕기념관교차로,WORKING,223.0,866818205
2857,용두초등학교,RESIDENT,1536.0,865234663
2858,용두초등학교,WORKING,1174.0,865234663
2859,창신1동주민센터,RESIDENT,296.0,859172101
2860,창신1동주민센터,WORKING,204.0,859172101
2861,동의초등학교,RESIDENT,5828.0,851997033
2862,동의초등학교,WORKING,186.0,851997033
2863,봉일시장,RESIDENT,4.0,842363336
2864,봉일시장,WORKING,427.0,842363336
2865,원신초등학교(구세군관악영문교회),RESIDENT,8908.0,835560717
2866,원신초등학교(구세군관악영문교회),WORKING,1012.0,835560717
2867,신대림초등학교,RESIDENT,3568.0,832782652
2868,신대림초등학교,WORKING,422.0,832782652
2869,사당종합체육관,RESIDENT,6084.0,829103434
2870,사당종합체육관,WORKING,675.0,829103434
2871,용산세무서,RESIDENT,376.0,825116515
2872,용산세무서,WORKING,1006.0,825116515
2873,고척초등학교,RESIDENT,10436.0,822535912
2874,고척초등학교,WORKING,3927.0,822535912
2875,인수중학교,RESIDENT,5524.0,819758621
2876,인수중학교,WORKING,725.0,819758621
2877,언주역 8번,RESIDENT,1636.0,811523183
2878,언주역 8번,WORKING,3621.0,811523183
2879,응봉산,RESIDENT,5392.0,782028342
2880,응봉산,WORKING,1570.0,782028342
2881,성동구립금호도서관,RESIDENT,12.0,770964255
2882,성동구립금호도서관,WORKING,785.0,770964255
2883,등촌역 4번,RESIDENT,8760.0,770748909
2884,등촌역 4번,WORKING,522.0,770748909
2885,광진경찰서,RESIDENT,6880.0,766033399
2886,광진경찰서,WORKING,1266.0,766033399
2887,도림초등학교,RESIDENT,7680.0,754799117
2888,도림초등학교,WORKING,325.0,754799117
2889,금빛새마을금고본점,RESIDENT,2812.0,750263077
2890,금빛새마을금고본점,WORKING,670.0,750263077
2891,정릉북한산국립공원입구,RESIDENT,5340.0,741893802
2892,정릉북한산국립공원입구,WORKING,997.0,741893802
2893,홍제성원아파트,RESIDENT,1828.0,733292509
2894,홍제성원아파트,WORKING,132.0,733292509
2895,도림2동유수지내체육시설,RESIDENT,5188.0,730159335
2896,도림2동유수지내체육시설,WORKING,608.0,730159335
2897,역삼역 4번,RESIDENT,2968.0,721659688
2898,역삼역 4번,WORKING,4622.0,721659688
2899,하나고등학교,RESIDENT,1928.0,719380724
2900,하나고등학교,WORKING,346.0,719380724
2901,사당시장,RESIDENT,32.0,704108476
2902,사당시장,WORKING,328.0,704108476
2903,목동문화체육센터,RESIDENT,8968.0,699607092
2904,목동문화체육센터,WORKING,656.0,699607092
2905,서빙고역 1번,RESIDENT,2436.0,696912140
2906,서빙고역 1번,WORKING,15301.0,696912140
2907,신림중앙시장(조원동 펭귄시장),RESIDENT,232.0,681745727
2908,신림중앙시장(조원동 펭귄시장),WORKING,59.0,681745727
2909,이문제일시장,RESIDENT,256.0,681334165
2910,이문제일시장,WORKING,332.0,681334165
2911,양재근린공원(양재2동주민센터),RESIDENT,3868.0,665897231
2912,양재근린공원(양재2동주민센터),WORKING,6815.0,665897231
2913,화원어린이공원,RESIDENT,5204.0,664433339
2914,화원어린이공원,WORKING,518.0,664433339
2915,서울시인재개발원,RESIDENT,2384.0,663982226
2916,서울시인재개발원,WORKING,5605.0,663982226
2917,홍남교남측,RESIDENT,464.0,661323687
2918,홍남교남측,WORKING,739.0,661323687
2919,송파나루역 3번,RESIDENT,3536.0,648385765
2920,송파나루역 3번,WORKING,2557.0,648385765
2921,석관시장,RESIDENT,524.0,647532267
2922,석관시장,WORKING,92.0,647532267
2923,전농1동주민센터(전농시장),RESIDENT,3340.0,639741474
2924,전농1동주민센터(전농시장),WORKING,59.0,639741474
2925,청담근린공원,RESIDENT,3280.0,634609380
2926,청담근린공원,WORKING,4126.0,634609380
2927,신림현대종합상가,RESIDENT,56.0,628269905
2928,신림현대종합상가,WORKING,185.0,628269905
2929,개봉프라자(고척근린시장),RESIDENT,528.0,625591895
2930,개봉프라자(고척근린시장),WORKING,113.0,625591895
2931,화계역 2번,RESIDENT,4128.0,605508231
2932,화계역 2번,WORKING,77.0,605508231
2933,천일초등학교,RESIDENT,10620.0,605421626
2934,천일초등학교,WORKING,1134.0,605421626
2935,동성타워프라자,RESIDENT,980.0,605286343
2936,동성타워프라자,WORKING,132.0,605286343
2937,중곡1동주민센터,RESIDENT,9164.0,599811870
2938,중곡1동주민센터,WORKING,841.0,599811870
2939,태능엔터피아(태릉시장),RESIDENT,1200.0,587294264
2940,태능엔터피아(태릉시장),WORKING,25.0,587294264
2941,영서중학교,RESIDENT,1876.0,582178008
2942,영서중학교,WORKING,362.0,582178008
2943,동대문중앙새마을금고본점,RESIDENT,460.0,569520663
2944,동대문중앙새마을금고본점,WORKING,332.0,569520663
2945,보광시장,RESIDENT,280.0,566844325
2946,보광시장,WORKING,148.0,566844325
2947,도림동주민센터,RESIDENT,2468.0,566511922
2948,도림동주민센터,WORKING,175.0,566511922
2949,중앙보훈병원,RESIDENT,4160.0,550669912
2950,중앙보훈병원,WORKING,153.0,550669912
2951,난곡 골목형상점가,RESIDENT,1252.0,545668462
2952,난곡 골목형상점가,WORKING,229.0,545668462
2953,북가좌초등학교,RESIDENT,5040.0,542601572
2954,북가좌초등학교,WORKING,653.0,542601572
2955,정독도서관,RESIDENT,2552.0,522391594
2956,정독도서관,WORKING,1518.0,522391594
2957,장승배기역 5번,RESIDENT,5724.0,507004736
2958,장승배기역 5번,WORKING,741.0,507004736
2959,수족관거리,RESIDENT,44.0,497520132
2960,수족관거리,WORKING,322.0,497520132
2961,낙성대역 5번(관악중학교),RESIDENT,12600.0,494505141
2962,낙성대역 5번(관악중학교),WORKING,2126.0,494505141
2963,정원여중,RESIDENT,4212.0,484405734
2964,정원여중,WORKING,505.0,484405734
2965,양목초등학교,RESIDENT,3200.0,480602472
2966,양목초등학교,WORKING,1008.0,480602472
2967,신내IC북측,RESIDENT,2196.0,480025550
2968,신내IC북측,WORKING,607.0,480025550
2969,백련시장,RESIDENT,540.0,479931897
2970,백련시장,WORKING,38.0,479931897
2971,관악종합시장(신원시장),RESIDENT,28.0,474663274
2972,관악종합시장(신원시장),WORKING,66.0,474663274
2973,동작구자원봉사센터,RESIDENT,5280.0,459114151
2974,동작구자원봉사센터,WORKING,359.0,459114151
2975,정곡초등학교,RESIDENT,2800.0,452650907
2976,정곡초등학교,WORKING,645.0,452650907
2977,시흥3동 우편취급국,RESIDENT,1092.0,444428240
2978,시흥3동 우편취급국,WORKING,1459.0,444428240
2979,광흥창역 6번,RESIDENT,1108.0,444046252
2980,광흥창역 6번,WORKING,1117.0,444046252
2981,총신대학교,RESIDENT,7844.0,435791368
2982,총신대학교,WORKING,1109.0,435791368
2983,언주중학교,RESIDENT,5648.0,428760806
2984,언주중학교,WORKING,1933.0,428760806
2985,청량초등학교,RESIDENT,3392.0,409529840
2986,청량초등학교,WORKING,387.0,409529840
2987,수유프라자,RESIDENT,752.0,403569961
2988,수유프라자,WORKING,185.0,403569961
2989,도곡2동주민센터(대치중학교),RESIDENT,1536.0,399286729
2990,도곡2동주민센터(대치중학교),WORKING,6515.0,399286729
2991,역촌역 2번,RESIDENT,4620.0,392383728
2992,역촌역 2번,WORKING,149.0,392383728
2993,백석중학교,RESIDENT,12636.0,392033547
2994,백석중학교,WORKING,870.0,392033547
2995,화곡보람2차아파트,RESIDENT,3024.0,391575995
2996,화곡보람2차아파트,WORKING,278.0,391575995
2997,대림갑을명가아파트,RESIDENT,1060.0,386469708
2998,대림갑을명가아파트,WORKING,128.0,386469708
2999,화계중학교,RESIDENT,3952.0,381131942
3000,화계중학교,WORKING,194.0,381131942
3001,증산3교남측,RESIDENT,2956.0,357360385
3002,증산3교남측,WORKING,133.0,357360385
3003,불광중학교,RESIDENT,4956.0,357273059
3004,불광중학교,WORKING,1242.0,357273059
3005,구로세무서,RESIDENT,468.0,354801527
3006,구로세무서,WORKING,11116.0,354801527
3007,금천파출소,RESIDENT,1280.0,354501897
3008,금천파출소,WORKING,328.0,354501897
3009,구산초등학교,RESIDENT,6168.0,352535003
3010,구산초등학교,WORKING,218.0,352535003
3011,역삼월드메르디앙아파트,RESIDENT,6580.0,348974184
3012,역삼월드메르디앙아파트,WORKING,2046.0,348974184
3013,중곡4동주민센터,RESIDENT,8624.0,347789465
3014,중곡4동주민센터,WORKING,732.0,347789465
3015,영등포본동주민센터,RESIDENT,2584.0,342519994
3016,영등포본동주민센터,WORKING,486.0,342519994
3017,본동인정시장(기능상실),RESIDENT,340.0,338312349
3018,본동인정시장(기능상실),WORKING,318.0,338312349
3019,창신역 1번,RESIDENT,1896.0,319531988
3020,창신역 1번,WORKING,315.0,319531988
3021,강서새말어린이공원,RESIDENT,5428.0,312995940
3022,강서새말어린이공원,WORKING,1122.0,312995940
3023,삼성중앙역 7번,RESIDENT,2772.0,310405520
3024,삼성중앙역 7번,WORKING,957.0,310405520
3025,홍은중학교,RESIDENT,9356.0,295676300
3026,홍은중학교,WORKING,715.0,295676300
3027,경기대학교,RESIDENT,5912.0,286277585
3028,경기대학교,WORKING,605.0,286277585
3029,봉천제일종합시장,RESIDENT,952.0,279011662
3030,봉천제일종합시장,WORKING,135.0,279011662
3031,길상사,RESIDENT,4288.0,259923609
3032,길상사,WORKING,4551.0,259923609
3033,송천동주민센터,RESIDENT,2688.0,256869792
3034,송천동주민센터,WORKING,89.0,256869792
3035,옥수터널,RESIDENT,1532.0,255543863
3036,옥수터널,WORKING,902.0,255543863
3037,시조사삼거리,RESIDENT,3928.0,253418793
3038,시조사삼거리,WORKING,332.0,253418793
3039,논현목련공원,RESIDENT,3232.0,229812233
3040,논현목련공원,WORKING,574.0,229812233
3041,북정마을,RESIDENT,2580.0,219775842
3042,북정마을,WORKING,2359.0,219775842
3043,절두산순교성지,RESIDENT,4216.0,214505872
3044,절두산순교성지,WORKING,656.0,214505872
3045,부암동주민센터,RESIDENT,1780.0,213516961
3046,부암동주민센터,WORKING,710.0,213516961
3047,거여초등학교,RESIDENT,9480.0,206661162
3048,거여초등학교,WORKING,1940.0,206661162
3049,충정로역 7번,RESIDENT,3936.0,204535325
3050,충정로역 7번,WORKING,321.0,204535325
3051,한전아트센터,RESIDENT,4068.0,198464999
3052,한전아트센터,WORKING,5745.0,198464999
3053,학동근린공원,RESIDENT,4172.0,193405092
3054,학동근린공원,WORKING,6115.0,193405092
3055,대신시장,RESIDENT,904.0,189470531
3056,대신시장,WORKING,121.0,189470531
3057,남태령역(서울전자고등학교),RESIDENT,2956.0,170483141
3058,남태령역(서울전자고등학교),WORKING,4983.0,170483141
3059,중암중학교,RESIDENT,3560.0,169195101
3060,중암중학교,WORKING,19.0,169195101
3061,당산역 13번,RESIDENT,448.0,164716594
3062,당산역 13번,WORKING,783.0,164716594
3063,청담역 12번,RESIDENT,576.0,154381613
3064,청담역 12번,WORKING,1302.0,154381613
3065,은광여고,RESIDENT,2896.0,149449044
3066,은광여고,WORKING,3214.0,149449044
3067,솔숲어린이공원,RESIDENT,2364.0,147910183
3068,솔숲어린이공원,WORKING,373.0,147910183
3069,체부동홍종문가옥,RESIDENT,1412.0,144630030
3070,체부동홍종문가옥,WORKING,407.0,144630030
3071,새석관시장,RESIDENT,28.0,136159567
3072,새석관시장,WORKING,239.0,136159567
3073,대림역 11번,RESIDENT,1836.0,135763502
3074,대림역 11번,WORKING,708.0,135763502
3075,회기역 2번,RESIDENT,1224.0,132000000
3076,회기역 2번,WORKING,126.0,132000000
3077,사직공원(한국사회과학도서관),RESIDENT,7000.0,128614901
3078,사직공원(한국사회과학도서관),WORKING,1217.0,128614901
3079,답십리 장령당공원,RESIDENT,2664.0,114463496
